Day,v,p,r,h,pr,se,st,ev,we,ve,lo,su,qt,pr1,su1,wed,fe,na,cl,ex,Quantity
1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,31
2,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,31.75
3,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,47.25
4,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,45.75
5,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,51
6,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,32.75
7,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,72.75
8,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,30.25
9,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,38.25
10,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,56.75
11,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,26.5
12,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0
13,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
14,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,56
15,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,37
16,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,52.25
17,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,61.25
18,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,45
19,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,45.25
20,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,44.5
21,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,71.75
22,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,39.25
23,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,46.75
24,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,52.5
25,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,52.75
26,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,37
27,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,48.5
28,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,55.25
29,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,29.5
30,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,38.5
31,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,55.5
32,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,46.25
33,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,73.5
34,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,48.25
35,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,43
36,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,41
37,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,44
38,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,47.5
39,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,64.5
40,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,41.25
41,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,46.75
42,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,46.75
43,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,47.75
44,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,62.25
45,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,27.75
46,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,58
47,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,60
48,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,76
49,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,48.5
50,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,72.25
51,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,79.75
52,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,91.5
53,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,46.25
54,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,102.5
55,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,64
56,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,48.5
57,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,43.75
58,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,73.25
59,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,32
60,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,66.75
61,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,55.75
62,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,8
63,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,48.75
64,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,62
65,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,52.75
66,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,35.75
67,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,66.75
68,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,68.25
69,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,55.5
70,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,70.75
71,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,147.5
72,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0
73,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,40
74,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,112.75
75,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,104.5
76,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,41.5
77,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,25.75
78,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,43.75
79,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,54.5
80,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,50.75
81,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,47
82,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,83.5
83,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,85.25
84,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,69.5
85,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,51.25
86,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,65.5
87,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,74.75
88,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,102.25
89,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,58.25
90,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,107.25
91,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,57.75
92,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,52
93,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,56.5
94,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,47
95,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,92
96,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,47.25
97,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,87.5
98,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,50
99,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,69
100,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,42
101,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,82
102,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,46
103,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,87.25
104,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,29.5
105,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,30.5
106,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,42.5
107,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,34
108,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,48.25
109,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,26.75
110,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,64.75
111,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,17
112,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,45.5
113,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,76.25
114,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,60.75
115,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,34.5
116,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,61
117,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,56.25
118,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,90.5
119,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,41.75
120,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,69.75
121,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,38.75
122,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,38.25
123,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,63.75
124,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,45.25
125,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,86.25
126,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,30.25
127,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,104.5
128,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,27
129,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,128
130,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,14.75
131,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,32.5
132,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,68
133,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,75
134,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,91.5
135,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,62.5
136,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,56.5
137,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,58.5
138,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,43.75
139,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,92.25
140,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,85
141,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,52.25
142,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,55.75
143,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,56
144,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,79.75
145,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,92.75
146,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,90.75
147,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,65.75
148,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,114.75
149,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,91.25
150,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,52.25
151,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,39.25
152,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,36.75
153,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,82.75
154,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,58
155,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,95.75
156,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,76.5
157,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,78.25
158,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,79.5
159,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,58.25
160,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,76.75
161,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,57
162,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,80.25
163,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,50.25
164,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,99.75
165,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,73.75
166,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,52.25
167,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,56.5
168,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,39
169,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,66.75
170,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,35.75
171,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,66.75
172,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,42.5
173,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,72.75
174,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,77.75
175,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,50
176,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,101.75
177,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,57.5
178,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,26.5
179,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,128.25
180,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,48.25
181,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,57.5
182,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,45
183,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,61.5
184,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,53.75
185,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,52.75
186,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,97
187,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,65.5
188,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,79.75
189,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,103.25
190,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,104.25
191,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,73
192,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,134.5
193,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,68
194,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,111.5
195,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,95.5
196,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,76.75
197,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,67
198,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,61.8
199,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,99.75
200,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,129.3
201,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,120.5
202,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,101.75
203,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,110.3
204,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,117
205,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,77.75
206,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,99.75
207,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,114.25
208,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,160.75
209,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,114.75
210,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,82.55
211,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,136.8
212,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,90.55
213,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,143
214,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,89.55
215,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,181.8
